D5547100300061;D5547100300061;RUDDER;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5547100300062;D5547100300062;RUDDER;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5547100300063;D5547100300063;RUDDER;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5547100400000;D5547100400000;RUDDER;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5547100400060;D5547100400060;RUDDER;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5547100400061;D5547100400061;RUDDER;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5547100400062;D5547100400062;RUDDER;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5547100500000;D5547100500000;RUDDER;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5547100500400;D5547100500400;RUDDER;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5547100600000;D5547100600000;RUDDER;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5547100600200;D5547100600200;RUDDER;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5547100600400;D5547100600400;RUDDER;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5547100600600;D5547100600600;RUDDER;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5735120000200;D5735120000200;FENCE ASSY;REPAIR;;;;X;X;X;X;;;;;;;;;;;;;;X;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5735120000200Z;D5735120000200Z;FENCE ASSY WING TIP LH;REPAIR;;;;X;X;X;X;;;;;;;;;;;;;;X;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746010000200;D5746010000200;STRUCTURE COMPLETE - SLAT 1;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746010000300;D5746010000300;STRUCTURE COMPLETE - SLAT 1;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746010000400;D5746010000400;STRUCTURE COMPLETE - SLAT 1;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746010000500;D5746010000500;STRUCTURE COMPLETE - SLAT 1;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746010000600;D5746010000600;STRUCTURE COMPLETE - SLAT 1;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746010000700;D5746010000700;STRUCTURE COMPLETE - SLAT 1;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746010001000;D5746010001000;STRUCTURE COMPLETE - SLAT 1;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746010001100;D5746010001100;STRUCTURE COMPLETE - SLAT 1;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746016800000;D5746016800000;STRUCTURE COMPLETE - SLAT 1;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746016800100;D5746016800100;STRUCTURE COMPLETE - SLAT 1;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746016800200;D5746016800200;STRUCTURE COMPLETE - SLAT 1;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746016800300;D5746016800300;STRUCTURE COMPLETE - SLAT 1;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746016800400;D5746016800400;STRUCTURE COMPLETE - SLAT 1;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746016800500;D5746016800500;STRUCTURE COMPLETE - SLAT 1;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746016800600;D5746016800600;STRUCTURE COMPLETE - SLAT 1;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746016800700;D5746016800700;STRUCTURE COMPLETE - SLAT 1;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746016800800;D5746016800800;STRUCTURE COMPLETE - SLAT 1;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746016800900;D5746016800900;STRUCTURE COMPLETE - SLAT 1;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746016801000;D5746016801000;STRUCTURE COMPLETE - SLAT 1;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746016801100;D5746016801100;STRUCTURE COMPLETE - SLAT 1;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746017800000;D5746017800000;STRUCTURE COMPLETE - SLAT 1;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746017800100;D5746017800100;STRUCTURE COMPLETE - SLAT 1;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746019800000;D5746019800000;STRUCTURE COMPLETE - SLAT 1;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746019800100;D5746019800100;STRUCTURE COMPLETE - SLAT 1;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746019800200;D5746019800200;STRUCTURE COMPLETE - SLAT 1;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746019800300;D5746019800300;STRUCTURE COMPLETE - SLAT 1;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746020000000;D5746020000000;STRUCTURE COMPLETE - SLAT 2;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746020000100;D5746020000100;STRUCTURE COMPLETE - SLAT 2;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746020000200;D5746020000200;STRUCTURE COMPLETE - SLAT 2;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746020000300;D5746020000300;STRUCTURE COMPLETE - SLAT 2;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746020000400;D5746020000400;STRUCTURE COMPLETE - SLAT 2;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746020000500;D5746020000500;STRUCTURE COMPLETE - SLAT 2;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746020000600;D5746020000600;STRUCTURE COMPLETE - SLAT 2;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746020000700;D5746020000700;STRUCTURE COMPLETE - SLAT 2;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746020001000;D5746020001000;STRUCTURE COMPLETE - SLAT 2;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746020001100;D5746020001100;STRUCTURE COMPLETE - SLAT 2;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746027700000;D5746027700000;STRUCTURE COMPLETE - SLAT 2;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746027700100;D5746027700100;STRUCTURE COMPLETE - SLAT 2;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746027700200;D5746027700200;STRUCTURE COMPLETE - SLAT 2;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746027700300;D5746027700300;STRUCTURE COMPLETE - SLAT 2;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746027800000;D5746027800000;STRUCTURE COMPLETE - SLAT 2;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746027800200;D5746027800200;STRUCTURE COMPLETE - SLAT 2;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746027800300;D5746027800300;STRUCTURE COMPLETE - SLAT 2;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746027800400;D5746027800400;STRUCTURE COMPLETE - SLAT 2;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746027800500;D5746027800500;STRUCTURE COMPLETE - SLAT 2;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746027800600;D5746027800600;STRUCTURE COMPLETE - SLAT 2;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746027800700;D5746027800700;STRUCTURE COMPLETE - SLAT 2;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746027800800;D5746027800800;STRUCTURE COMPLETE - SLAT 2;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746027800900;D5746027800900;STRUCTURE COMPLETE - SLAT 2;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746027801000;D5746027801000;STRUCTURE COMPLETE - SLAT 2;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746027801100;D5746027801100;STRUCTURE COMPLETE - SLAT 2;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746027801200;D5746027801200;STRUCTURE COMPLETE - SLAT 2;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746027801300;D5746027801300;STRUCTURE COMPLETE - SLAT 2;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746029800000;D5746029800000;STRUCTURE COMPLETE - SLAT 2;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746029800100;D5746029800100;STRUCTURE COMPLETE - SLAT 2;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746030000000;D5746030000000;STRUCTURE COMPLETE - SLAT 3;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746030000100;D5746030000100;STRUCTURE COMPLETE - SLAT 3;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746030000200;D5746030000200;STRUCTURE COMPLETE - SLAT 3;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746030000300;D5746030000300;STRUCTURE COMPLETE - SLAT 3;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746030000400;D5746030000400;STRUCTURE COMPLETE - SLAT 3;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746030000500;D5746030000500;STRUCTURE COMPLETE - SLAT 3;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746030000600;D5746030000600;STRUCTURE COMPLETE - SLAT 3;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746030000700;D5746030000700;STRUCTURE COMPLETE - SLAT 3;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746037700000;D5746037700000;STRUCTURE COMPLETE - SLAT 3;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746037700100;D5746037700100;STRUCTURE COMPLETE - SLAT 3;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746037700200;D5746037700200;STRUCTURE COMPLETE - SLAT 3;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746037700300;D5746037700300;STRUCTURE COMPLETE - SLAT 3;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746037800000;D5746037800000;STRUCTURE COMPLETE - SLAT 3;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746037800100;D5746037800100;STRUCTURE COMPLETE - SLAT 3;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746037800200;D5746037800200;STRUCTURE COMPLETE - SLAT 3;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746037800300;D5746037800300;STRUCTURE COMPLETE - SLAT 3;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746037800400;D5746037800400;STRUCTURE COMPLETE - SLAT 3;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746037800500;D5746037800500;STRUCTURE COMPLETE - SLAT 3;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D57460378005600;D57460378005600;STRUCTURE COMPLETE - SLAT 3;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746037800700;D5746037800700;STRUCTURE COMPLETE - SLAT 3;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746037800900;D5746037800900;STRUCTURE COMPLETE - SLAT 3;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746037801000;D5746037801000;STRUCTURE COMPLETE - SLAT 3;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746037801100;D5746037801100;STRUCTURE COMPLETE - SLAT 3;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
D5746039800000;D5746039800000;STRUCTURE COMPLETE - SLAT 3;REPAIR;;;;X;X;;;;;;;;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;
